14, 9, 6, 8, 7, 6, 7, 6, 5, 6, 4, 3, 4, 6, 8, 10, 11, 9, 9, 8, 8, 6, 11, 12, 11, 14, 17, 15, 19, 25, 26, 24, 26, 21, 19, 13, 23, 23, 28, 28, 32, 37, 26, 27, 36, 36, 27, 46, 48, 33, 38, 28, 17, 14, 32, 25, 22, 27, 33, 27, 32, 26, 27, 36, 39, 28, 34, 35, 33, 41, 36, 34, 37, 33, 32, 40, 38, 38, 27, 38, 42, 29, 26, 27, 29, 37, 25, 25, 26, 32, 32, 22, 28, 32, 27, 27, 21, 30, 26, 27, 23, 26, 24, 16, 22, 23, 29, 29, 25, 20, 24, 23, 28, 26, 27, 20, 26, 25, 18, 16, 19, 25, 18, 16, 25, 25, 23, 22, 30, 27, 27, 25, 32, 26, 26, 24, 26, 19, 21, 31, 19, 24, 30, 24, 27, 21, 31, 24, 27, 22
11, 8, 9, 9, 10, 9, 10, 12, 15, 14, 9, 6, 9, 6, 6, 9, 6, 8, 6, 8, 8, 9, 8, 13, 10, 15, 11, 13, 12, 17, 16, 18, 15, 15, 20, 12, 13, 17, 32, 27, 23, 30, 25, 19, 20, 26, 16, 38, 34, 34, 36, 26, 20, 18, 26, 25, 19, 24, 28, 25, 29, 15, 23, 33, 30, 29, 26, 24, 36, 43, 27, 24, 37, 42, 35, 40, 32, 38, 29, 40, 49, 31, 29, 26, 35, 34, 27, 31, 33, 27, 30, 27, 28, 37, 25, 24, 28, 34, 29, 32, 22, 30, 25, 19, 21, 24, 27, 34, 29, 21, 23, 29, 33, 24, 30, 23, 25, 27, 22, 15, 20, 21, 23, 16, 20, 25, 22, 19, 27, 25, 21, 27, 27, 24, 21, 26, 22, 22, 17, 23, 18, 20, 22, 24, 25, 23, 24, 18, 19, 12
5, 3, 3, 4, 5, 7, 9, 8, 8, 9, 8, 11, 9, 6, 3, 6, 7, 5, 4, 4, 4, 7, 8, 10, 11, 8, 15, 18, 18, 13, 17, 17, 18, 15, 13, 20, 11, 11, 25, 23, 26, 33, 33, 30, 21, 23, 22, 25, 30, 34, 36, 19, 15, 22, 24, 30, 25, 25, 27, 30, 29, 24, 31, 32, 25, 37, 27, 23, 33, 42, 42, 27, 30, 37, 29, 32, 40, 37, 30, 40, 45, 30, 28, 26, 31, 37, 35, 27, 28, 31, 28, 25, 30, 30, 24, 16, 26, 25, 22, 30, 28, 27, 19, 14, 11, 18, 22, 33, 28, 20, 21, 24, 24, 24, 23, 14, 21, 24, 19, 14, 14, 18, 21, 17, 19, 21, 21, 20, 25, 19, 22, 26, 28, 19, 18, 25, 23, 25, 16, 21, 24, 18, 28, 19, 20, 22, 25, 16, 20, 14
5, 3, 2, 2, 5, 7, 5, 7, 5, 6, 7, 6, 3, 6, 6, 13, 9, 8, 6, 5, 2, 7, 7, 9, 15, 9, 14, 13, 18, 21, 15, 17, 19, 13, 23, 13, 15, 13, 21, 25, 21, 25, 24, 31, 28, 25, 27, 30, 31, 32, 33, 22, 13, 15, 28, 17, 21, 27, 35, 26, 26, 29, 37, 28, 27, 34, 26, 33, 20, 34, 41, 25, 31, 33, 32, 29, 42, 31, 26, 36, 42, 28, 29, 30, 29, 34, 27, 33, 29, 24, 29, 31, 25, 27, 29, 23, 32, 29, 24, 26, 27, 21, 25, 21, 22, 26, 25, 28, 30, 15, 22, 19, 23, 22, 22, 16, 20, 26, 22, 13, 16, 14, 18, 22, 17, 26, 22, 20, 23, 22, 23, 19, 30, 22, 25, 23, 26, 25, 20, 16, 22, 18, 24, 20, 22, 18, 24, 19, 19, 16
5, 1, 0, 3, 7, 5, 2, 4, 4, 7, 6, 9, 6, 3, 7, 6, 4, 4, 7, 3, 8, 11, 5, 14, 16, 15, 9, 10, 13, 21, 17, 15, 14, 26, 14, 18, 17, 10, 27, 23, 26, 22, 21, 27, 29, 27, 26, 29, 30, 28, 35, 25, 26, 14, 24, 29, 18, 28, 35, 27, 28, 14, 34, 36, 26, 36, 27, 27, 28, 27, 34, 20, 35, 36, 34, 32, 29, 33, 33, 39, 44, 38, 19, 25, 26, 34, 24, 29, 30, 30, 35, 29, 28, 23, 30, 20, 26, 29, 26, 25, 25, 21, 17, 15, 20, 23, 19, 34, 25, 18, 20, 21, 21, 18, 26, 17, 26, 26, 23, 14, 15, 11, 26, 21, 18, 24, 20, 18, 21, 20, 28, 18, 25, 23, 25, 24, 21, 20, 23, 16, 21, 20, 28, 25, 25, 19, 23, 15, 16, 16
13, 6, 8, 11, 8, 3, 6, 7, 6, 9, 6, 5, 5, 6, 6, 2, 6, 9, 5, 8, 8, 6, 4, 8, 14, 12, 16, 18, 17, 19, 16, 22, 23, 10, 20, 14, 19, 15, 22, 20, 25, 20, 16, 24, 30, 24, 28, 26, 29, 27, 23, 18, 22, 12, 27, 25, 25, 29, 31, 22, 33, 21, 24, 26, 27, 30, 27, 28, 36, 32, 28, 26, 36, 31, 39, 32, 36, 22, 22, 33, 41, 31, 30, 26, 29, 32, 27, 27, 32, 30, 29, 34, 29, 33, 27, 24, 19, 22, 21, 21, 23, 24, 21, 12, 22, 22, 23, 29, 26, 28, 20, 23, 19, 19, 24, 17, 19, 30, 26, 17, 14, 19, 15, 24, 14, 23, 19, 18, 23, 24, 25, 21, 20, 21, 21, 33, 23, 28, 17, 20, 26, 13, 26, 21, 25, 18, 25, 19, 18, 19
14, 11, 14, 9, 8, 9, 10, 8, 7, 10, 10, 4, 4, 3, 6, 1, 4, 3, 6, 6, 10, 7, 5, 7, 8, 16, 6, 17, 22, 13, 16, 22, 19, 31, 18, 25, 21, 16, 24, 23, 26, 23, 18, 20, 17, 28, 22, 24, 27, 32, 27, 20, 18, 18, 25, 25, 21, 28, 31, 17, 31, 25, 23, 32, 30, 27, 26, 22, 24, 35, 34, 20, 33, 31, 35, 28, 32, 35, 29, 31, 44, 31, 28, 27, 28, 27, 29, 29, 33, 30, 31, 33, 27, 26, 23, 22, 23, 21, 25, 22, 25, 24, 21, 17, 21, 27, 26, 30, 24, 26, 28, 20, 18, 21, 27, 19, 21, 28, 19, 20, 19, 15, 19, 21, 22, 25, 19, 21, 25, 23, 28, 21, 24, 22, 19, 26, 30, 29, 19, 20, 26, 17, 27, 19, 27, 23, 30, 21, 19, 15
16, 14, 10, 4, 7, 8, 8, 7, 12, 13, 9, 7, 5, 6, 1, 5, 6, 11, 4, 7, 6, 7, 5, 6, 3, 13, 10, 17, 11, 17, 15, 15, 21, 17, 20, 25, 21, 24, 31, 29, 28, 28, 29, 23, 21, 20, 31, 25, 28, 28, 23, 27, 25, 17, 29, 31, 25, 22, 34, 15, 26, 18, 21, 30, 27, 32, 27, 33, 33, 35, 27, 26, 37, 31, 32, 25, 35, 29, 27, 37, 44, 39, 27, 24, 26, 39, 27, 30, 33, 28, 26, 29, 37, 31, 22, 29, 23, 25, 28, 29, 24, 28, 22, 15, 21, 27, 30, 32, 32, 30, 26, 26, 22, 22, 27, 21, 25, 28, 27, 23, 23, 18, 21, 20, 24, 21, 17, 25, 24, 22, 23, 19, 21, 20, 23, 23, 29, 34, 30, 26, 23, 29, 29, 22, 32, 24, 28, 18, 20, 18
30, 7, 10, 11, 13, 11, 10, 9, 7, 4, 5, 6, 6, 4, 3, 3, 6, 2, 5, 8, 7, 7, 5, 11, 7, 3, 15, 13, 12, 15, 20, 14, 13, 16, 20, 31, 18, 19, 37, 28, 27, 32, 24, 26, 30, 32, 24, 44, 34, 35, 23, 33, 23, 24, 28, 28, 26, 27, 37, 21, 32, 22, 29, 30, 27, 32, 22, 31, 34, 36, 35, 31, 40, 39, 39, 25, 32, 27, 36, 32, 40, 26, 29, 22, 24, 36, 29, 28, 29, 32, 28, 29, 42, 35, 23, 31, 24, 26, 26, 30, 29, 29, 27, 24, 30, 33, 33, 33, 35, 28, 28, 31, 27, 27, 27, 27, 28, 31, 23, 20, 25, 27, 24, 22, 24, 33, 20, 24, 28, 30, 27, 26, 26, 26, 27, 32, 29, 30, 27, 28, 24, 27, 30, 21, 25, 33, 28, 31, 24, 20
27, 12, 12, 14, 15, 12, 13, 13, 11, 10, 10, 6, 7, 4, 6, 6, 7, 9, 8, 8, 8, 5, 12, 7, 9, 10, 12, 16, 12, 12, 14, 17, 13, 11, 20, 31, 27, 17, 34, 30, 21, 29, 21, 24, 29, 29, 22, 35, 43, 53, 30, 31, 29, 34, 37, 33, 28, 32, 29, 27, 35, 22, 26, 34, 35, 36, 26, 29, 28, 38, 40, 30, 41, 42, 40, 32, 32, 33, 30, 48, 44, 32, 30, 25, 27, 39, 23, 29, 33, 31, 28, 33, 45, 35, 24, 40, 28, 31, 30, 38, 32, 30, 29, 19, 27, 32, 33, 30, 35, 34, 30, 26, 25, 22, 23, 27, 24, 31, 21, 25, 19, 22, 24, 22, 21, 31, 20, 22, 18, 26, 16, 24, 19, 18, 23, 28, 33, 33, 23, 22, 28, 24, 34, 21, 20, 29, 24, 20, 23, 13
18, 7, 10, 11, 14, 9, 11, 8, 12, 8, 8, 8, 14, 6, 5, 6, 7, 7, 14, 7, 9, 7, 7, 10, 13, 13, 15, 11, 19, 20, 15, 19, 12, 15, 17, 20, 33, 23, 32, 31, 29, 21, 14, 20, 32, 24, 19, 23, 30, 38, 32, 30, 19, 32, 37, 31, 24, 29, 27, 29, 26, 31, 29, 30, 33, 38, 28, 30, 24, 34, 31, 28, 32, 33, 43, 31, 36, 32, 23, 38, 45, 32, 33, 27, 31, 29, 26, 33, 31, 35, 31, 30, 36, 34, 26, 36, 26, 29, 25, 30, 28, 25, 23, 23, 26, 36, 30, 34, 33, 39, 29, 30, 30, 29, 27, 30, 28, 30, 19, 26, 26, 24, 22, 27, 21, 34, 22, 23, 19, 27, 22, 25, 24, 23, 26, 28, 30, 28, 24, 28, 29, 30, 29, 23, 16, 29, 19, 25, 18, 14
24, 10, 13, 12, 13, 12, 8, 11, 13, 11, 12, 10, 12, 10, 7, 10, 6, 9, 14, 8, 10, 11, 8, 9, 17, 19, 17, 17, 14, 18, 24, 21, 21, 22, 18, 24, 29, 31, 31, 30, 34, 30, 25, 24, 27, 23, 15, 23, 22, 41, 30, 24, 26, 23, 30, 25, 29, 32, 22, 32, 30, 28, 37, 36, 31, 31, 30, 36, 33, 40, 37, 32, 36, 33, 44, 39, 33, 38, 38, 41, 45, 40, 39, 29, 40, 35, 34, 37, 27, 30, 25, 35, 34, 30, 30, 35, 25, 36, 28, 27, 31, 26, 25, 24, 21, 31, 35, 32, 30, 37, 29, 27, 26, 22, 22, 26, 17, 25, 18, 20, 26, 22, 19, 22, 19, 32, 20, 23, 19, 23, 20, 23, 14, 27, 25, 33, 29, 25, 25, 27, 25, 30, 29, 20, 27, 29, 19, 19, 19, 14
16, 9, 6, 8, 8, 13, 7, 7, 6, 6, 6, 8, 6, 6, 2, 6, 4, 10, 5, 11, 4, 6, 5, 5, 12, 9, 9, 11, 18, 12, 29, 19, 26, 30, 23, 30, 27, 35, 37, 38, 26, 27, 29, 32, 29, 22, 19, 22, 24, 33, 33, 36, 29, 33, 32, 30, 32, 35, 27, 31, 32, 26, 33, 36, 31, 42, 37, 39, 35, 43, 34, 38, 42, 46, 38, 44, 26, 27, 38, 41, 40, 35, 35, 36, 38, 37, 34, 29, 34, 40, 37, 45, 37, 29, 35, 38, 29, 37, 23, 28, 32, 28, 27, 27, 20, 28, 33, 28, 31, 35, 34, 28, 33, 24, 30, 34, 27, 33, 24, 20, 28, 23, 24, 26, 20, 33, 24, 25, 25, 28, 27, 31, 25, 30, 27, 35, 31, 30, 28, 30, 30, 31, 25, 22, 21, 20, 14, 14, 13, 12
28, 14, 10, 9, 10, 9, 15, 12, 13, 14, 9, 13, 12, 9, 10, 7, 8, 8, 6, 14, 10, 10, 9, 11, 13, 9, 11, 12, 15, 11, 18, 23, 26, 26, 20, 29, 21, 33, 38, 36, 22, 36, 24, 32, 37, 25, 18, 29, 29, 28, 35, 35, 35, 32, 33, 31, 28, 36, 29, 32, 31, 23, 31, 35, 26, 31, 31, 34, 26, 34, 34, 31, 39, 41, 36, 33, 23, 20, 20, 29, 24, 31, 28, 23, 26, 34, 31, 21, 27, 35, 31, 33, 33, 27, 29, 35, 29, 34, 30, 28, 32, 26, 36, 30, 28, 38, 32, 37, 29, 40, 38, 30, 32, 28, 32, 35, 28, 31, 22, 20, 29, 24, 29, 28, 21, 36, 24, 30, 23, 22, 27, 21, 21, 25, 25, 37, 26, 26, 26, 32, 26, 26, 28, 30, 27, 34, 21, 27, 22, 21
24, 11, 11, 11, 10, 10, 9, 9, 8, 9, 9, 4, 4, 5, 4, 3, 8, 9, 7, 9, 9, 7, 10, 10, 14, 12, 13, 8, 10, 13, 15, 21, 25, 28, 24, 27, 25, 27, 33, 30, 23, 22, 26, 22, 32, 27, 13, 19, 20, 22, 24, 28, 24, 26, 25, 32, 23, 27, 19, 21, 26, 30, 34, 39, 42, 44, 32, 42, 33, 43, 36, 33, 48, 46, 47, 46, 49, 44, 40, 41, 39, 35, 38, 30, 47, 40, 29, 34, 31, 47, 31, 35, 32, 37, 41, 47, 42, 40, 38, 34, 39, 31, 36, 32, 27, 40, 32, 36, 32, 37, 38, 27, 33, 27, 28, 27, 29, 24, 27, 20, 24, 24, 26, 28, 22, 32, 20, 30, 21, 25, 24, 23, 16, 26, 25, 32, 29, 23, 31, 32, 25, 25, 28, 28, 23, 29, 20, 16, 14, 15
51, 22, 16, 15, 10, 8, 13, 18, 15, 11, 12, 9, 10, 11, 8, 7, 6, 4, 6, 6, 6, 8, 10, 7, 10, 9, 11, 12, 10, 16, 12, 15, 26, 26, 21, 28, 27, 25, 30, 34, 27, 32, 27, 28, 29, 34, 22, 21, 22, 28, 27, 31, 24, 25, 26, 30, 32, 32, 20, 26, 30, 28, 34, 32, 38, 39, 37, 35, 39, 44, 44, 28, 43, 50, 40, 41, 39, 33, 40, 50, 53, 50, 48, 42, 53, 42, 27, 30, 38, 43, 34, 39, 33, 32, 36, 42, 33, 33, 34, 29, 23, 25, 32, 23, 28, 34, 30, 32, 28, 35, 38, 27, 42, 29, 30, 37, 36, 38, 30, 26, 32, 28, 26, 29, 29, 30, 22, 31, 22, 29, 26, 25, 19, 26, 23, 32, 26, 19, 26, 29, 24, 23, 26, 24, 22, 28, 14, 19, 14, 19
35, 16, 17, 16, 15, 11, 8, 11, 11, 11, 9, 6, 7, 5, 8, 9, 6, 7, 8, 5, 9, 7, 9, 7, 13, 10, 5, 9, 9, 12, 14, 9, 21, 23, 22, 18, 23, 17, 31, 29, 23, 21, 21, 22, 24, 26, 17, 23, 23, 21, 21, 29, 29, 28, 26, 28, 29, 33, 24, 23, 25, 31, 30, 28, 37, 33, 42, 40, 33, 42, 40, 33, 41, 47, 41, 46, 37, 36, 28, 36, 39, 42, 46, 43, 48, 48, 32, 35, 37, 48, 40, 37, 39, 39, 42, 46, 44, 31, 29, 30, 25, 32, 35, 25, 33, 37, 31, 29, 36, 35, 44, 28, 41, 35, 33, 35, 32, 33, 35, 22, 28, 32, 29, 28, 26, 37, 21, 31, 22, 27, 30, 26, 24, 26, 27, 34, 29, 29, 28, 32, 31, 27, 30, 28, 30, 26, 18, 22, 25, 21
31, 17, 15, 12, 10, 13, 12, 8, 9, 11, 10, 7, 8, 7, 10, 7, 8, 8, 11, 7, 9, 12, 13, 11, 17, 10, 7, 8, 10, 10, 16, 5, 23, 16, 24, 32, 33, 28, 35, 33, 24, 26, 31, 31, 42, 30, 26, 30, 30, 24, 28, 27, 21, 30, 21, 27, 28, 26, 20, 23, 26, 21, 31, 25, 26, 27, 26, 28, 25, 43, 39, 31, 36, 44, 44, 36, 37, 43, 36, 45, 41, 41, 37, 41, 43, 44, 37, 27, 37, 42, 38, 40, 37, 34, 27, 41, 36, 34, 41, 40, 39, 43, 35, 35, 34, 46, 35, 39, 35, 34, 46, 29, 35, 38, 41, 37, 40, 34, 33, 25, 30, 25, 31, 27, 24, 36, 22, 34, 22, 28, 32, 27, 29, 24, 34, 31, 37, 31, 31, 28, 33, 33, 31, 33, 29, 29, 26, 28, 26, 23
37, 20, 22, 18, 14, 14, 7, 9, 8, 15, 12, 13, 10, 12, 8, 10, 10, 8, 9, 7, 7, 11, 10, 9, 18, 14, 13, 14, 14, 16, 21, 12, 19, 17, 23, 36, 35, 36, 39, 31, 34, 34, 33, 29, 39, 29, 21, 31, 31, 28, 26, 31, 23, 32, 30, 27, 35, 35, 29, 39, 37, 40, 32, 33, 39, 41, 37, 49, 34, 42, 45, 35, 42, 49, 50, 46, 37, 38, 42, 44, 37, 42, 39, 42, 31, 43, 40, 31, 41, 47, 35, 36, 39, 27, 33, 42, 37, 31, 29, 20, 27, 31, 28, 28, 29, 31, 22, 24, 28, 29, 43, 32, 31, 28, 33, 24, 31, 26, 34, 24, 25, 24, 24, 23, 22, 30, 18, 32, 14, 22, 32, 22, 17, 18, 27, 27, 28, 23, 29, 18, 24, 20, 26, 22, 17, 19, 21, 14, 17, 14
19, 10, 17, 17, 15, 8, 10, 9, 6, 9, 7, 6, 8, 11, 6, 7, 8, 11, 8, 7, 10, 15, 14, 17, 14, 12, 14, 14, 12, 16, 22, 26, 23, 22, 26, 32, 34, 36, 27, 29, 28, 26, 25, 31, 36, 40, 26, 30, 31, 34, 28, 35, 26, 30, 34, 33, 30, 35, 26, 32, 34, 30, 39, 41, 32, 38, 29, 36, 30, 40, 35, 32, 36, 38, 44, 55, 44, 46, 46, 48, 37, 37, 37, 41, 41, 43, 40, 38, 46, 46, 40, 40, 47, 36, 42, 38, 35, 31, 32, 28, 29, 29, 27, 24, 28, 31, 26, 29, 31, 32, 42, 33, 30, 30, 26, 29, 28, 30, 29, 28, 27, 25, 25, 24, 23, 30, 24, 27, 17, 24, 34, 27, 19, 20, 30, 26, 27, 27, 30, 22, 27, 25, 25, 28, 20, 25, 18, 15, 16, 23
32, 18, 18, 25, 21, 19, 11, 12, 14, 11, 11, 10, 12, 10, 8, 9, 7, 9, 7, 7, 7, 10, 8, 10, 12, 12, 11, 12, 10, 13, 9, 14, 12, 12, 12, 24, 22, 28, 31, 30, 28, 24, 22, 27, 33, 37, 27, 23, 32, 27, 28, 31, 22, 24, 26, 23, 28, 33, 25, 24, 29, 36, 35, 33, 36, 28, 38, 33, 25, 41, 36, 34, 38, 43, 33, 35, 25, 26, 30, 43, 36, 36, 27, 43, 43, 33, 31, 31, 23, 35, 29, 27, 32, 28, 34, 36, 33, 22, 27, 17, 27, 25, 22, 25, 26, 27, 21, 21, 26, 27, 48, 33, 23, 26, 28, 24, 28, 30, 30, 21, 25, 30, 24, 27, 23, 30, 29, 24, 20, 25, 29, 22, 20, 21, 24, 23, 29, 24, 25, 19, 29, 23, 20, 26, 33, 23, 19, 18, 21, 20
24, 10, 13, 18, 19, 23, 14, 4, 5, 6, 5, 6, 5, 6, 5, 6, 11, 9, 7, 12, 9, 12, 13, 9, 12, 16, 8, 14, 9, 13, 13, 15, 20, 16, 23, 30, 24, 28, 25, 41, 25, 26, 29, 22, 37, 33, 24, 23, 22, 18, 25, 25, 21, 26, 22, 26, 23, 32, 28, 30, 22, 28, 30, 36, 32, 37, 36, 38, 35, 46, 36, 33, 39, 47, 42, 47, 44, 43, 51, 50, 44, 41, 35, 41, 45, 41, 40, 38, 36, 46, 43, 38, 47, 31, 36, 31, 39, 29, 38, 31, 31, 29, 32, 21, 28, 28, 21, 25, 28, 28, 41, 37, 26, 21, 31, 29, 30, 29, 28, 24, 22, 26, 25, 22, 22, 34, 29, 33, 28, 27, 29, 25, 16, 22, 27, 25, 26, 28, 21, 19, 26, 19, 25, 31, 25, 24, 19, 19, 18, 19
40, 19, 15, 18, 18, 16, 20, 14, 10, 9, 12, 10, 5, 7, 6, 7, 6, 5, 4, 6, 10, 8, 7, 5, 9, 12, 7, 13, 7, 10, 8, 11, 13, 9, 17, 19, 18, 24, 21, 30, 26, 24, 21, 28, 27, 34, 16, 27, 27, 20, 28, 32, 26, 25, 34, 22, 19, 34, 22, 27, 27, 29, 29, 25, 38, 32, 34, 32, 26, 44, 34, 30, 33, 48, 38, 33, 31, 34, 36, 33, 36, 39, 28, 27, 43, 36, 30, 37, 29, 37, 42, 36, 42, 28, 37, 38, 39, 29, 31, 28, 29, 33, 34, 25, 34, 42, 27, 30, 30, 35, 39, 40, 27, 25, 31, 21, 30, 29, 21, 27, 24, 29, 16, 23, 18, 31, 23, 27, 18, 26, 28, 32, 25, 26, 24, 26, 28, 27, 29, 22, 31, 25, 36, 26, 21, 22, 21, 17, 20, 19
31, 18, 18, 21, 16, 24, 17, 15, 11, 8, 9, 8, 4, 5, 5, 8, 6, 5, 8, 9, 11, 7, 9, 7, 11, 10, 10, 12, 9, 10, 8, 11, 17, 11, 16, 22, 19, 21, 29, 28, 23, 28, 26, 24, 34, 35, 20, 27, 31, 27, 35, 33, 24, 30, 30, 28, 20, 36, 26, 29, 33, 38, 34, 35, 36, 44, 40, 43, 46, 57, 51, 41, 45, 51, 42, 43, 39, 39, 47, 42, 38, 50, 42, 37, 49, 45, 38, 47, 43, 45, 45, 42, 49, 39, 43, 50, 49, 43, 36, 29, 34, 40, 40, 30, 38, 41, 27, 32, 37, 39, 41, 52, 31, 24, 28, 27, 34, 34, 24, 26, 24, 27, 23, 29, 31, 31, 30, 31, 22, 31, 29, 40, 27, 27, 29, 36, 35, 37, 37, 28, 39, 35, 29, 29, 23, 30, 27, 26, 24, 24
35, 27, 29, 28, 28, 21, 19, 17, 14, 12, 12, 10, 10, 11, 10, 11, 9, 10, 8, 12, 8, 7, 8, 9, 9, 11, 13, 9, 12, 15, 14, 17, 16, 22, 22, 19, 21, 21, 26, 27, 24, 27, 32, 30, 31, 28, 14, 21, 27, 17, 22, 31, 22, 24, 27, 22, 19, 32, 15, 27, 20, 28, 32, 32, 37, 45, 36, 39, 33, 42, 41, 30, 37, 41, 36, 40, 30, 41, 56, 47, 31, 49, 42, 39, 48, 48, 37, 51, 47, 54, 46, 50, 49, 43, 50, 48, 45, 45, 42, 33, 41, 36, 43, 27, 40, 48, 43, 36, 37, 35, 40, 48, 36, 32, 33, 34, 29, 35, 23, 25, 32, 28, 23, 25, 27, 35, 33, 28, 24, 28, 29, 33, 28, 22, 28, 26, 27, 35, 35, 26, 46, 34, 41, 34, 25, 24, 29, 24, 26, 18
23, 14, 11, 16, 17, 17, 13, 7, 8, 7, 5, 4, 6, 9, 9, 6, 7, 8, 7, 12, 9, 9, 12, 14, 13, 16, 16, 13, 13, 12, 14, 18, 16, 17, 17, 17, 21, 20, 26, 20, 20, 23, 24, 28, 26, 25, 13, 24, 24, 16, 27, 27, 23, 26, 24, 25, 17, 34, 21, 26, 38, 41, 31, 31, 34, 35, 26, 31, 33, 39, 37, 29, 32, 37, 32, 32, 26, 38, 43, 45, 35, 35, 34, 27, 41, 33, 25, 29, 38, 38, 37, 36, 39, 29, 36, 43, 40, 40, 32, 25, 34, 31, 41, 26, 33, 45, 34, 29, 33, 37, 45, 52, 34, 32, 32, 35, 24, 39, 26, 30, 29, 30, 27, 33, 27, 41, 30, 24, 24, 25, 31, 25, 24, 20, 25, 20, 23, 27, 32, 26, 27, 23, 34, 31, 27, 28, 35, 32, 29, 16
9, 6, 7, 8, 8, 7, 8, 6, 5, 3, 4, 3, 3, 5, 5, 5, 4, 7, 8, 6, 8, 8, 9, 7, 9, 7, 8, 10, 14, 9, 9, 14, 5, 11, 9, 11, 19, 16, 20, 15, 21, 19, 21, 23, 32, 22, 13, 20, 20, 18, 26, 28, 21, 29, 27, 25, 29, 32, 27, 31, 37, 29, 28, 28, 33, 33, 29, 32, 40, 35, 36, 29, 31, 29, 30, 24, 20, 31, 30, 33, 25, 25, 28, 27, 32, 29, 19, 28, 24, 37, 31, 34, 36, 29, 30, 43, 33, 42, 29, 28, 34, 29, 32, 25, 25, 41, 34, 26, 33, 32, 33, 46, 29, 28, 28, 28, 25, 30, 28, 27, 31, 25, 23, 33, 34, 31, 24, 25, 24, 29, 32, 29, 31, 26, 27, 29, 25, 32, 38, 27, 33, 25, 31, 18, 20, 16, 23, 24, 28, 24
16, 7, 7, 6, 5, 7, 7, 10, 7, 6, 4, 4, 5, 8, 9, 5, 5, 5, 9, 4, 7, 2, 2, 4, 10, 6, 6, 7, 6, 5, 8, 15, 8, 11, 9, 11, 13, 17, 15, 17, 14, 19, 20, 19, 27, 24, 17, 24, 26, 12, 30, 38, 33, 33, 41, 36, 28, 44, 29, 29, 28, 36, 31, 29, 26, 29, 22, 26, 28, 30, 31, 30, 37, 32, 30, 21, 19, 30, 31, 33, 35, 32, 25, 33, 36, 29, 23, 29, 25, 31, 34, 28, 37, 34, 33, 36, 33, 33, 24, 19, 24, 26, 25, 17, 20, 32, 21, 19, 20, 26, 27, 43, 27, 23, 26, 18, 18, 27, 23, 23, 23, 26, 21, 32, 27, 26, 23, 23, 27, 24, 21, 27, 24, 25, 23, 25, 21, 31, 32, 27, 29, 22, 30, 24, 25, 23, 25, 21, 25, 10
16, 7, 8, 9, 9, 5, 4, 2, 2, 2, 2, 1, 3, 5, 2, 3, 1, 4, 4, 3, 2, 5, 3, 5, 9, 3, 7, 10, 9, 7, 9, 11, 10, 10, 5, 7, 14, 16, 14, 22, 19, 21, 25, 28, 36, 22, 19, 20, 38, 19, 31, 33, 22, 26, 29, 22, 17, 33, 18, 25, 26, 28, 20, 25, 23, 26, 20, 26, 28, 32, 26, 26, 29, 31, 21, 23, 21, 26, 25, 30, 26, 30, 20, 27, 31, 29, 23, 27, 26, 25, 41, 28, 30, 32, 25, 34, 28, 24, 23, 18, 22, 26, 21, 16, 21, 38, 21, 23, 23, 26, 23, 35, 26, 26, 28, 21, 14, 27, 17, 24, 27, 25, 19, 30, 29, 25, 23, 26, 24, 22, 22, 26, 24, 25, 17, 19, 27, 19, 25, 21, 28, 17, 24, 20, 19, 13, 20, 21, 24, 8
6, 1, 2, 5, 6, 2, 3, 2, 2, 4, 1, 3, 2, 1, 2, 5, 3, 4, 4, 7, 4, 4, 2, 7, 11, 8, 6, 8, 8, 10, 10, 10, 7, 7, 9, 9, 10, 15, 13, 16, 18, 18, 17, 28, 31, 21, 23, 29, 29, 24, 35, 34, 19, 25, 28, 25, 20, 31, 19, 25, 28, 25, 16, 23, 21, 28, 20, 23, 27, 28, 23, 20, 22, 27, 18, 19, 16, 27, 21, 22, 25, 26, 16, 20, 33, 30, 23, 22, 27, 29, 31, 30, 32, 32, 23, 29, 34, 22, 21, 25, 21, 19, 18, 11, 19, 38, 21, 18, 22, 21, 28, 31, 26, 21, 28, 20, 12, 26, 13, 21, 26, 32, 17, 28, 23, 24, 22, 21, 15, 27, 21, 22, 22, 22, 17, 16, 20, 19, 26, 21, 19, 16, 26, 20, 19, 15, 24, 22, 21, 9
11, 6, 7, 7, 8, 11, 4, 4, 6, 5, 3, 3, 5, 3, 6, 5, 6, 7, 4, 5, 4, 2, 3, 4, 8, 8, 6, 9, 6, 2, 5, 8, 6, 3, 12, 5, 15, 15, 11, 12, 19, 20, 21, 26, 37, 25, 16, 23, 25, 16, 38, 29, 21, 23, 29, 28, 21, 32, 24, 24, 30, 29, 17, 22, 18, 25, 16, 23, 24, 20, 26, 25, 23, 33, 20, 22, 14, 23, 19, 26, 26, 23, 27, 24, 30, 30, 22, 23, 19, 25, 28, 28, 32, 31, 27, 34, 32, 23, 31, 22, 24, 18, 24, 16, 21, 28, 24, 19, 18, 22, 25, 30, 28, 25, 24, 23, 14, 27, 13, 22, 18, 29, 14, 31, 20, 29, 22, 16, 13, 23, 18, 26, 27, 23, 23, 12, 20, 12, 28, 15, 21, 17, 19, 15, 14, 7, 21, 18, 21, 11
